description,category_id,level_id,スタディ,ヘルス,モラル,コミュニケーション
筆記用具を持ち歩く,1,1,10,1,3,3
教科書を持ってくる,1,2,20,3,6,4
ノートをとる,1,3,30,3,8,8
欠席・遅刻・早退しない,1,4,40,9,9,8
1限目開始時刻までに学校に来る,1,5,50,12,11,9
図書館に行く,1,6,60,14,10,14
授業内容について質問する,1,7,70,10,10,24
予習復習を1時間以上する,1,8,80,20,20,10
本を1冊読む,1,9,90,15,15,26
朝食を食べる,2,1,3,10,3,1
腹八分目におさえる,2,2,4,20,5,4
3階までは歩く,2,3,5,30,10,4
1時間以上歩く,2,4,9,40,8,9
清涼飲料水は1日1本まで,2,5,9,50,14,9
塩分をひかえる,2,6,12,60,13,13
0時までに寝る,2,7,25,70,9,10
7時までに起きる,2,8,28,80,10,12
運動する,2,9,21,90,14,21
ゲームは1日1時間まで,3,1,1,3,10,3
友だちをほめる,3,2,3,4,20,6
ゴミを分別する,3,3,6,7,30,6
ゴミを指定日の朝に出す,3,4,5,12,40,9
掃除する,3,5,9,14,50,9
洗濯をする,3,6,11,16,60,11
スマホは1日2時間まで,3,7,15,15,70,14
料理する,3,8,13,24,80,13
親切にする,3,9,15,16,90,25
あいさつする,4,1,1,3,3,10
今日のニュースについて話す,4,2,6,3,4,20
家族に大学での出来事を話す,4,3,6,6,7,30
友だちをほめる,4,4,8,5,13,40
相談にのる,4,5,8,8,16,50
困っていることを相談する,4,6,12,13,13,60
恋バナをする,4,7,11,20,13,70
テーマに沿ってグループで議論,4,8,18,16,16,80
大学での活動をSNSで紹介,4,9,21,13,22,90
